nama_kos,harga,luas_kamar,jarak_ke_bca,tipe_kos,is_ac,is_km_dalam,is_water_heater,is_furnished,is_internet,is_listrik_free,is_parkir_mobil,is_mesin_cuci
Kost Pramana Mulia Pm Tipe A Danurejan Yogyakarta,1800000,12.0,1.5817169089779763,putri,1,1,1,1,1,0,0,0
Kost My Home Tipe A Depok Sleman,2000000,9.0,2.024668535902695,campur,1,1,1,1,1,1,1,1
Kost Rumah Gambuh I Mlati Sleman,1500000,12.0,1.9794353158493736,putri,1,1,0,1,1,1,0,0
Kost De Monginsidi Tipe A3 Tegalrejo Yogyakarta,2750000,10.0,1.5290202170848843,campur,1,1,1,1,1,0,1,0
Kost Mrican 27 Depok Sleman,900000,15.0,2.005591267476757,putri,1,1,0,0,1,1,0,0
Kost Wahyu Tipe A Umbulharjo Yogyakarta,600000,12.0,1.7927411951828127,putri,1,1,0,0,1,1,0,0
Kost Budi Tipe A Jetis Yogyakarta,710000,9.0,1.240849536716352,putra,1,0,0,1,1,1,0,0
Kost Asoka Homestay 1 Tipe B Umbulharjo Yogyakarta,1400000,12.0,2.069929438529744,putri,1,0,0,1,1,1,0,0
Kost Nadia Belinda Executive Mlati Sleman,1500000,9.0,2.5087653559196936,putri,1,1,1,1,1,0,1,0
Kost Fortuna Jetis Yogyakarta,800000,12.0,1.2268830378497213,campur,1,1,0,1,1,0,0,0
Kost Wisma Al Barokah 2 Depok Sleman,800000,9.0,2.370251382045426,putra,1,1,0,1,1,1,0,0
Kost Bougenville Stay Deluxe Room Depok Sleman,2375000,16.0,2.0213328915089703,campur,1,1,1,1,1,0,1,1
Kost Andeko 2 Tipe B Depok Sleman,875000,9.0,1.8039906285313367,putra,1,1,0,0,1,0,1,0
Kost Harmony Co Living Mlati Sleman,2000000,16.0,2.220399445804273,campur,1,1,1,1,1,1,1,1
Kost Griya Milenia Monjali VIP Mlati Sleman,2500000,12.0,1.7226135090637396,putri,1,1,1,1,1,1,1,0
Kost Hijau Iromejan Tipe A Gondokusuman Yogyakarta,600000,9.0,0.5963655283118979,putra,1,0,0,1,1,1,0,0
Kost Samirono CT VI 260 Standart Depok Sleman,450000,9.0,0.8395051132528436,putri,1,0,0,1,1,0,0,0
Kost Rumah Daun Stay Umbulharjo Yogyakarta,2090000,16.0,2.617561652363785,campur,1,1,1,0,1,0,1,0
Kost My Home Tipe B Depok Sleman,1800000,9.0,2.0238071482113704,campur,1,1,1,1,1,1,1,1
Kost Mbun Depok Sleman,650000,9.0,0.944786364306417,putri,1,0,0,1,1,1,0,0
Kost Buk Ica Tegalrejo Yogyakarta,670000,9.0,1.4489806403034071,putri,1,1,0,1,1,0,0,0
Kost Savanto Tipe A Gondokusuman Yogyakarta,1800000,12.0,1.4743113657849716,putra,1,1,0,1,1,0,0,0
Kost Paviliun Karang Jati Tipe B Mlati Sleman,3000000,18.0,2.191155872189359,campur,1,1,1,1,1,0,1,0
Kost Orchard Guesthouse Gedong Tengen Yogyakarta,1700000,12.0,1.900936529799893,putra,1,1,0,0,1,1,1,0
Kost Rukoen Tipe Kamar Mandi Luar Tegalrejo Yogyakarta,1100000,12.0,2.5422926584079657,putri,1,0,1,1,1,0,0,0
Kost Liandra Semaki 88 Tipe A Umbulharjo Yogyakarta,900000,7.5,2.352607525503633,putri,1,0,0,1,1,1,1,0
Kost Alaya Exclusive Gondokusuman Yogyakarta,1555000,12.0,0.5937552642194699,putri,1,1,1,1,1,0,0,0
Kost Liandra Sendowo Tipe Standart Mlati Sleman,900000,8.75,1.3014178513594594,putri,1,1,0,1,1,1,1,0
Kost K Homestay Pringwulung Depok Sleman,2000000,15.75,2.444808523116348,campur,1,1,1,1,1,0,1,0
Kost Timohoexe Superior Umbulharjo Yogyakarta,2000000,12.0,2.6105882466037387,campur,1,1,0,0,1,1,1,1
Kost Pondok Wijaya Kusuma Tipe Ac Mlati Sleman,1250000,12.0,2.549848992493935,putri,1,1,0,1,1,0,1,0
Kost Anugrah Tipe A Depok Sleman,1700000,14.0,2.405458338301192,campur,1,1,1,0,1,1,1,0
Kost Pak Akun 2 Tipe B Umbulharjo Yogyakarta,400000,9.0,1.6650656259555574,putra,1,0,0,0,1,0,0,0
Kost Ibu Slamet Tipe A Depok Sleman,700000,9.0,2.2121206850239328,putra,1,0,0,1,1,0,0,0
Kost Villali Eksklusif Umbulharjo Yogyakarta,1800000,12.0,1.981412440099716,campur,1,1,0,1,1,1,1,1
Kost Samironobaru 260 Depok Sleman,425000,9.0,0.8124472693584944,putri,1,0,0,0,1,1,0,0
Kost Kopimi Tipe A Kamar Mandi Luar Mlati Sleman,1250000,12.0,1.905526482021046,putri,1,0,0,1,1,1,1,0
Kost Eksklusif Solaris Tipe A Depok Sleman,2200000,16.0,1.6063264592708122,putri,1,1,1,1,1,0,1,0
Kost Griya Milenia Monjali Reguler Mlati Sleman,1550000,9.0,1.7127134180384986,putri,1,0,1,1,1,1,1,0
Kost Pondok Pringgo Tipe A Gedong Tengen Yogyakarta,800000,9.0,2.0754148357014865,putri,1,0,0,1,1,1,0,0
Kost Bu Rini Type B Gondokusuman Yogyakarta,850000,9.0,1.3247435726000236,putra,1,0,0,0,1,1,1,0
Kost Rafanda Living Tipe B Umbulharjo Yogyakarta,1600000,9.0,2.4305343471066463,putri,1,1,1,1,1,0,0,1
Kost Azzahra Tipe A Umbulharjo Yogyakarta,1300000,9.0,2.3608384754618803,putri,1,0,0,1,1,0,0,0
Kost Alamanda Tipe B Depok Sleman,875000,9.0,0.8665532282951904,putri,1,1,0,1,1,1,0,0
Kost Gayam 10 TIpe A Umbulharjo Yogyakarta,500000,6.25,1.765840457399286,putra,1,0,0,0,1,0,0,0
Kost Griya Milenia Monjali Eco Mlati Sleman,1450000,9.0,1.7127134180384986,putri,1,0,1,1,1,1,1,0
Kost Zahra Shari Queen Room Mlati Sleman,1500000,7.83,2.326728798759306,putri,1,0,0,0,1,1,0,0
Kost Fortuna Tipe A Jetis Yogyakarta,1300000,12.0,1.2268830378497213,campur,1,1,0,1,1,1,0,0
Kost Rahayu Sutono Tipe A1 Depok Sleman,1200000,18.0,2.2583654193417426,putri,1,1,1,1,1,0,1,0
Kost Wisma Al Barokah Depok Sleman,800000,9.0,2.421337782257999,putra,1,1,0,1,1,1,0,0
Kost Bougenville Tipe A Gondokusuman Yogyakarta,1000000,12.0,1.194797803866867,putri,1,1,0,1,1,0,0,0
Kost Ratisa Tipe B Depok Sleman,1000000,12.0,2.033043701809848,campur,1,1,0,0,1,0,1,0
Kost Indis Mlati Sleman,1750000,12.0,2.003534817858342,putri,1,1,1,1,1,0,1,0
Kost Briasa Exlusive Depok Sleman,2000000,13.5,2.1067912792361736,putri,1,1,1,1,1,0,1,1
Kost Evi Depok Sleman,750000,10.5,2.202941785768526,putri,1,0,0,1,1,1,0,0
Kost Griya Kelana Pakualaman Yogyakarta,700000,9.0,1.6892398691031545,putri,1,0,0,1,1,1,1,0
Kost Ekost Cokrodipuran 2 Tipe A Gondomanan Yogyakarta,3675000,12.0,2.0914538768302378,campur,1,1,1,1,1,0,1,1
Kost My Home Tipe C Depok Sleman,2250000,12.0,2.033559369556469,campur,1,1,1,1,1,1,1,1
Kost Ruvi Mlati Sleman,1750000,12.0,2.2266681166438453,putri,1,1,1,1,1,0,1,0
Kost Villali Exclusive Umbulharjo Yogyakarta,2000000,12.0,1.9814124400850488,campur,1,1,0,1,1,1,1,1
Kost Kuning Khoir 3 Tipe A Gondokusuman Yogyakarta,900000,9.0,1.7733361260116207,putra,1,1,0,1,1,1,0,0
Kost Felycia 2 Tegalrejo Yogyakarta,1700000,21.0,2.1855178681552263,putra,1,1,0,1,1,0,1,0
Kost Anisa Depok Sleman,625000,12.0,1.5479653877339197,putri,1,0,0,1,1,0,0,0
Kost Bu Dina Agro Depok Sleman,550000,12.0,1.8949292898958023,putri,1,0,0,0,1,1,0,1
Kost Noona Depok Sleman,1750000,15.75,1.4206267120825586,putri,1,0,1,1,1,0,1,0
Kost Nursyafitri 2 Depok Sleman,750000,9.0,0.9748035531967754,putri,1,0,0,1,1,1,0,0
Kost EKost Danujeran Paviliun Danurejan Yogyakarta,4500000,12.0,1.2972111256363366,campur,1,0,0,1,1,0,1,1
Kost Ayu Setyowati Sriyanto Tipe B Danurejan Yogyakarta,600000,9.0,1.125100160529165,putri,1,0,0,1,1,1,0,0
Kost UGM CT 4 Tipe C Mlati Sleman,750000,6.0,1.1839520404289718,putri,1,1,0,1,1,1,0,1
Kost Omah Kuning Petinggen Tipe A Tegalrejo Yogyakarta,1450000,7.5,1.4904635703214255,putri,1,0,1,1,1,1,0,1
Kost My Home Tipe D Depok Sleman,1700000,9.0,1.9924513938779265,campur,1,0,1,1,1,1,1,1
Kost Asoka Homestay 1 Tipe A Umbulharjo Yogyakarta,800000,12.0,2.069929438529744,putri,1,0,0,0,1,1,0,0
Kost Griya Iromejan Tipe B2 Depok Sleman,700000,3.3800000000000003,0.906458348586426,putri,1,0,0,0,1,1,0,1
Kost Griya Khasanah Depok Sleman,950000,9.0,2.2607837382234472,putri,1,1,0,1,1,1,0,0
Kost Cemara UGM Tipe AC Depok Sleman,2000000,12.0,0.9192091254845748,putri,1,0,0,1,1,0,0,0
Kost Amanah II Tipe 3 Danurejan Yogyakarta,2300000,20.16,1.0691883297253049,putri,1,1,0,1,1,1,1,1
Kost Paviliun Karang Jati Tipe Reguler Mlati Sleman,2000000,16.0,2.191155872189359,campur,1,1,1,1,1,0,1,0
Kost Sapen UIN Tipe Kecil Gondokusuman Sleman,1800000,9.52,2.0871401634400613,putri,1,1,0,1,1,0,0,0
Kost Bethari Tipe A Gondokusuman Yogyakarta,650000,9.0,1.9578997901910944,putri,1,0,0,1,1,1,0,0
Kost Blangkonet Tipe A Gondokusuman Yogyakarta,1300000,12.0,0.7196659426630906,putri,1,1,0,1,1,0,0,1
Kost Kinasih Tipe B Depok Sleman,1000000,9.0,1.140806929794991,putri,1,1,0,1,1,1,0,1
Kost Gayam 10 TIpe B Umbulharjo Yogyakarta,630000,9.0,1.765840457399286,putra,1,0,0,0,1,0,0,0
Kost Sairah Tipe Standard Gondokusuman Yogyakarta,850000,12.0,0.7314357669052158,putri,1,1,0,0,1,1,0,0
Kost Kepuh Standar Gondokusuman Yogyakarta,550000,9.0,1.032977695650941,putra,1,0,0,0,1,1,0,0
Kost Aulia Tipe A Umbulharjo Yogyakarta,1000000,12.0,1.8826362212239864,putri,1,1,0,1,1,0,1,1
Kost Gnd Tipe 2 Depok Sleman,610000,12.0,2.113827791818571,putri,1,0,0,1,1,0,0,0
Kost Private Harvest Poin Umbulharjo Yogyakarta,2500000,24.0,2.310811736599656,campur,1,1,1,1,1,1,1,0
Kost Wisma Hijau Tipe A Depok Sleman,435000,7.5,0.8093334985105792,putri,1,0,0,0,1,1,1,0
Kost Wisma Hijau Tipe A1 Depok Sleman,550000,9.0,0.910431322416006,putri,1,1,0,0,1,1,0,0
Kost Om Bob Jetis Yogyakarta,400000,12.0,1.921170236025224,putra,1,0,0,0,1,0,0,1
Kost Plengkung Tipe A Jetis Yogyakarta,1450000,12.0,1.2910620216496853,putra,1,1,0,0,1,0,0,1
Kost Private Harvest Point Umbulharjo Yogyakarta,2500000,32.0,2.2899720017179126,campur,1,1,1,1,1,1,1,0
Kost Bapak Yudi Tipe A Tegalrejo Yogyakarta,1200000,12.0,1.8362091278268933,putra,1,1,0,1,1,1,0,1
Kost Rere New Eksklusif Depok Sleman,1800000,9.0,2.1286119364357923,putra,1,1,1,1,1,0,0,0
Kost Redja Tipe A Depok Sleman,1100000,9.0,2.04612458826542,putri,1,1,0,1,1,1,0,0
Kost Ibu Anik Tipe B Ngampilan Yogyakarta,425000,6.0,2.73113247729024,putra,1,0,0,1,1,1,0,0
Kost Griya Tipe B Gedong Tengen Yogyakarta,375000,6.0,1.856186290055164,putri,1,0,0,0,1,1,0,0
Kost Hijau H Syahrawi Sumenep,430000,12.0,1.3581522272547528,putri,1,1,0,1,1,1,0,0
Kost Wisma Hijau Tipe C Depok Sleman,550000,12.25,0.8093334985168518,putri,1,0,0,0,1,1,1,0
Kost Bu Opah Depok Sleman,400000,7.5,2.3438223490972323,putri,1,0,0,0,1,1,0,0
Kost Bu Opahh Depok Sleman,400000,6.25,2.3426962441203143,putri,1,0,0,0,1,1,0,0
Kost 621 Extra Tipe B Gondokusuman Yogyakarta,700000,9.0,0.7712168812327649,putri,1,0,0,0,1,1,0,1
Kost 621 Extra Tipe A Gondokusuman Yogyakarta,700000,12.0,0.6830483254834397,putra,1,0,0,1,1,0,0,0
Kost Bu Atiek Gofut Gondokusuman Yogyakarta,450000,9.0,1.0411933559801927,putra,1,0,0,1,1,1,0,0
Kost Rumah Ibu Depok Sleman,1300000,12.0,1.9956528095985149,putri,1,1,0,1,1,0,0,0
Kost Kasih Bee Tipe C Mlati Sleman,1175000,9.0,2.475471514601929,putri,1,1,0,1,1,1,0,0
Kost Kasih Bee Tipe A Mlati Sleman,1175000,9.0,2.475471514439002,putri,1,1,0,1,1,1,0,0
Kost Kasih Bee Tipe B Mlati Sleman,1175000,9.0,2.475471514601929,putri,1,1,0,1,1,0,0,0
Kost Ibu Diana Mlati Sleman,500000,12.0,1.2660438572002843,putri,1,0,0,1,1,0,0,0
Kost Amalia Gondokusuman Yogyakarta,625000,6.0,0.7734836492551929,putri,1,0,0,1,1,1,0,0
Kost Sinar Kartika 1 Sleman Yogyakarta,400000,6.25,2.276734443985017,putri,1,0,0,1,1,1,0,0
Kost Wisma Hijau Tipe B Depok Sleman,450000,10.0,0.8093334985168518,putri,1,0,0,0,1,1,1,0
Kost Arthawidyan Gondokusuman Yogyakarta,1600000,12.0,1.1743386638825664,campur,1,1,1,1,1,0,1,0
Kost Velriyo Tipe B Danurejan Yogyakarta,350000,8.0,1.3554481446121658,putra,1,0,0,0,1,1,0,0
Kost Eyang Marno Depok Sleman,420000,9.0,2.2499013663048912,putra,1,0,0,0,1,1,1,0
Kost Bobby Tipe A Jetis Yogyakarta,450000,6.0,1.4094892411217292,putra,1,0,0,1,1,1,0,0
Kost Bobbysutanto Tipe A Jetis Yogyakarta,400000,6.0,1.3801294368222268,putra,1,0,0,1,1,1,0,0
Kost Griya Bocah Rolas Depok Sleman,450000,9.0,2.1428045898715773,putra,1,0,0,0,1,1,0,0
Kost Callista Tipe B Gondokusuman Yogyakarta,850000,9.0,1.472768055797327,putri,1,1,0,1,1,1,0,0
Kost Baitussalam Tipe A Jetis Yogyakarta,550000,12.0,0.7419202139865392,putra,1,0,0,1,1,1,0,0
Kost Blue House Tipe B Danurejan Yogyakarta,1500000,5.5,1.2885691754249078,putra,1,0,0,0,1,0,0,0
Kost Omah Bumidjo Tipe A2 Jetis Yogyakarta,900000,9.0,1.3790655717708111,putri,1,0,0,1,1,1,0,0
Kost Omah Bumidjo Tipe D Jetis Yogyakarta,650000,9.0,1.3790655717708111,putri,1,0,0,1,1,1,0,0
Kost Omah Bumidjo Tipe E Jetis Yogyakarta,650000,9.0,1.3790655717708111,putri,1,0,0,1,1,1,0,0
Kost Omah Bumidjo Tipe B Jetis Yogyakarta,750000,9.0,1.5485187858495912,putri,1,0,0,1,1,1,0,0
Kost Apakibuk Umbulharjo Yogyakarta,350000,12.0,2.1823478837599586,putri,1,0,0,0,1,0,0,0
Kost Sagan 806 Gondokusuman Yogyakarta,1300000,15.0,0.4873368765479494,putra,1,1,0,1,1,1,0,0
Kost Papi Gondokusuman Yogyakarta,350000,9.0,1.5303763459429238,campur,1,0,0,0,1,1,0,0
Kost Pak Gideon Gondokusuman Yogyakarta,350000,9.0,0.4738441060454763,putri,1,0,0,0,1,1,0,0
Kost Wisma Edelwis Sleman Yogyakarta,350000,12.0,2.0196732230356726,putri,1,0,0,0,1,0,0,0
Kost 190 Danurejan Yogyakarta,2000000,16.0,1.0855759359878194,campur,1,0,0,0,1,1,0,0
Kost Syariah Arrijalu Tipe A Gondokusuman Yogyakarta,1400000,9.0,1.7354408783305686,putra,1,1,1,1,1,1,0,0
Kost Ibu Ria Depok Sleman,1500000,13.5,2.0946295659392686,putri,1,1,0,1,1,0,0,0
Kost Ibu Riana Depok Sleman,800000,9.0,2.10065731549023,putri,1,1,0,1,1,0,0,0
Kost Samirono Tipe E Depok Sleman,410000,12.25,0.9468223965459148,putri,1,0,0,1,1,1,0,0
Kost Samirono Tipe A Depok Sleman,450000,6.0,0.9468223965459148,putri,1,0,0,1,1,1,0,0
Kost Samirono Tipe C Depok Sleman,485000,9.0,0.9468223965459148,putri,1,0,0,1,1,1,0,0
Kost Samirono Tipe B Depok Sleman,500000,7.5,0.9468223965459148,putri,1,0,0,1,1,1,0,0
Kost Miyuki House Tegalrejo Yogyakarta,2100000,12.0,1.469512783852147,putri,1,1,1,1,1,0,1,0
Kost Bu Wati Tipe A Gondokusuman Yogyakarta,400000,12.0,0.1819774184434762,putri,1,0,0,0,1,1,0,0
Kost Perkutut Gondokusuman Yogyakarta,400000,6.0,1.616794552765233,putri,1,0,0,1,1,1,0,0
Kost Mutmainah Tipe B Depok Sleman,420000,9.0,2.3725791179312363,putri,1,0,0,0,1,1,0,0
Kost Odette 1 Tipe B Depok Sleman,1300000,9.0,2.45512820139828,putri,1,1,0,1,1,1,0,0
Kost Odette 1 Tipe A Depok Sleman,1300000,9.0,2.4571321414367966,putri,1,1,0,0,1,0,0,0
Kost Griya Lavira 1 Mlati Sleman,1600000,9.0,2.010903331658723,putri,1,1,1,1,1,1,1,0
Kost Riska Mulya Annisa Depok Sleman,1000000,10.5,2.2696033680722705,putri,1,1,0,1,1,1,0,0
Kost Sidharta Depok Sleman,400000,9.0,2.3758478821457616,putra,1,0,0,0,1,1,0,0
Kost Sidharta 2 Tipe A Depok Sleman,500000,9.0,2.3875369107017903,putra,1,0,0,0,1,1,0,0
Kost Sidharta Gg Mawar Depok Sleman,500000,9.0,2.3875369107017903,putra,1,0,0,0,1,1,0,0
Kost 728 Klitren Gondokusuman Yogyakarta,400000,9.0,0.6740996050234694,putra,1,0,0,1,1,1,0,0
Kost Urip Sumoharjo Tipe B Gondokusuman Yogyakarta,650000,12.0,0.8568619490543048,putri,1,1,0,0,1,0,0,0
Kost Bu Darsih Tipe C Depok Sleman,1000000,16.0,1.157764910199793,putra,1,1,0,0,1,1,0,0
Kost Bu Darsih Tipe D Depok Sleman,1200000,24.0,1.157764910199793,putra,1,1,0,0,1,1,0,0
Kost Bu Mar Mlati Sleman,400000,9.0,2.1442991801111013,putra,1,0,0,0,1,1,0,0
Kost Griya Intan Permai Tegalrejo Yogyakarta,400000,9.0,1.89179208097654,putri,1,0,0,0,1,1,0,0
Kost Ndalem Cokrowijayan Tegalrejo Yogyakarta,650000,9.0,2.0134065558947936,putra,1,0,0,1,1,1,0,0
Kost Omah Yogya Exclusive Tipe VIP Depok Sleman,2800000,9.0,1.7482346340322947,campur,1,1,1,0,1,1,1,0
Kost Omah Yogya Exclusive Tipe A Depok Sleman,1800000,9.0,1.7482346340322947,putra,1,1,1,1,1,0,1,0
Kost Titisari Tipe A Mlati Sleman,550000,9.0,2.2204160912514803,putri,1,0,0,1,1,1,0,0
Kost Putri Annisa Tipe B Tegalrejo Yogyakarta,400000,16.0,1.5706650051258553,putri,1,0,0,1,1,1,0,1
Kost Murtini Gondokusuman Yogyakarta,350000,9.0,0.5242448162447104,putri,1,0,0,1,1,0,0,0
Kost Bu Darsih Tipe A Depok Sleman,400000,12.0,1.157764910199793,putra,1,0,0,0,1,1,0,0
Kost Bu Darsih Tipe B Depok Sleman,480000,8.100000000000001,1.157764910199793,putra,1,0,0,0,1,1,0,0
Kost Al Kafi Depok Sleman,700000,9.0,2.3151534615739457,putra,1,0,0,0,1,1,0,1
Kost Malika Tipe B Jetis Yogyakarta,650000,9.0,1.0409830385772012,putra,1,1,0,0,1,1,0,1
Kost Malika Tipe C Jetis Yogyakarta,500000,9.0,1.0409830385772012,putri,1,0,0,0,1,1,0,1
Kost Malika Tipe A Jetis Yogyakarta,650000,9.45,1.009818069887899,campur,1,1,0,0,1,0,0,1
Kost Aris Iromejan Gondokusuman Yogyakarta,400000,9.0,0.6750656048863996,putra,1,0,0,1,1,1,0,0
