nama_kos,harga,luas_kamar,jarak_ke_bca,tipe_kos,is_ac,is_km_dalam,is_water_heater,is_furnished,is_internet,is_listrik_free,is_parkir_mobil,is_mesin_cuci
Kost 728 Gondokusuman Yogyakarta,400000,9.0,0.6505323831853647,putra,1,0,0,0,1,1,0,0
Kost A1 Depok Sleman,400000,9.0,2.138183395959268,putri,1,0,0,1,1,1,0,0
Kost Mayku A10 Depok Sleman,1600000,16.0,2.7495806202547244,putri,1,1,0,1,1,1,1,0
Kost A17E Depok Sleman,700000,9.0,1.5398116501175851,putri,1,0,0,1,1,0,0,0
Kost Indah Tipe A1 Depok Sleman,650000,9.0,4.545412418007976,putri,1,0,0,0,1,1,0,0
Kost Pak Thomas Tipe A Danurejan Yogyakarta,700000,12.0,1.3211635276074454,putri,1,0,0,1,1,1,0,0
Kost A17 E Depok Sleman,650000,9.0,1.5275451484743208,putri,1,0,0,1,1,0,0,0
Kost Pak Thomas Tipe B Danurejan Yogyakarta,600000,9.0,1.3211635276074454,putri,1,0,0,1,1,1,0,0
Kost Rumah Fadya Tipe A Gondokusuman Yogyakarta,1200000,9.0,1.0067290736892094,putri,1,1,0,1,1,0,0,1
Kost Rumah Fadya Tipe C Gondokusuman Yogyakarta,900000,9.0,1.0067290736892094,putri,1,0,0,1,1,0,0,1
Kost Rumah Fadya Tipe B Gondokusuman Yogyakarta,1000000,9.0,1.0067290736892094,putri,1,1,0,1,1,0,0,1
Kost Tallula Eklusif Depok Sleman,2000000,12.0,1.9608485465447631,putri,1,1,0,1,1,1,0,0
Kost Tallula Tipe A Depok Sleman,2000000,12.0,1.9608485465447631,putri,1,1,0,1,1,1,0,0
Kost Bude Seno Blimbingsari Depok Sleman,400000,9.0,1.059572936411039,putra,1,0,0,1,1,1,0,0
Kost Rizki Tipe C Gedong Tengen Yogyakarta,1000000,12.0,2.1830844488647485,putra,1,0,0,1,1,1,0,0
Kost Hawa Residence Tipe B Depok Sleman,1500000,9.0,2.1540913462965525,putri,1,1,0,1,1,1,0,0
Kost Pranasmara 34C Tipe Double Depok Sleman,1600000,14.0,1.9707181012557649,putri,1,1,0,1,1,1,0,0
Kost Pranasmara 34C Tipe A Depok Sleman,1100000,7.5,1.9707181011920456,putri,1,1,0,1,1,0,0,0
Kost Pranasmara 34C Tipe B Depok Sleman,1200000,9.0,1.9707181012557649,putri,1,1,0,1,1,0,0,0
Kost Pranasmara 34C Tipe C Depok Sleman,1300000,12.0,1.9682825585789727,putri,1,1,0,1,1,0,0,0
Kost Hawa Residence Tipe A Depok Sleman,1500000,9.0,2.1540913462965525,putri,1,1,0,1,1,0,0,0
Kost Anti Mati Lampu Tipe 1 Depok Sleman,750000,7.5,1.073372898293904,putri,1,0,0,1,1,1,0,1
Kost Odette 2 Tipe 1 Depok Sleman,1500000,16.0,2.485179302719508,putri,1,1,0,1,1,1,0,0
Kost Odette 2 Tipe B Depok Sleman,1250000,9.0,2.485935835545957,putri,1,1,0,1,1,0,0,0
Kost Odette 2 Tipe A Depok Sleman,1400000,12.0,2.4843036569694026,putri,1,1,0,1,1,0,0,0
Kost Ummi Gondokusuman Yogyakarta,700000,12.0,1.3688818183400069,putri,1,0,0,1,1,0,0,1
Kost Eldokas Tipe C Pakualaman Yogyakarta,1100000,12.0,2.029262373353938,putri,1,1,0,1,1,1,0,0
Kost Eldokas Tipe B Pakualaman Yogyakarta,1000000,12.0,2.029262373353938,putri,1,1,0,1,1,1,0,0
Kost Titan Depok Sleman,380000,12.0,1.0379331010498416,putra,1,0,0,0,1,0,0,0
Kost Timoho Tipe Standard Umbulharjo Yogyakarta,1500000,9.0,1.97149187281152,putri,1,1,0,1,1,1,1,0
Kost Timagoya Tipe C Tegalrejo Yogyakarta,1800000,9.0,1.2311852195170374,putra,1,1,0,1,1,1,0,0
Kost Timagoya Tipe B Tegalrejo Yogyakarta,1700000,12.0,1.2311852195170374,putra,1,1,0,0,1,1,0,0
Kost Timagoya Tipe A Tegalrejo Yogyakarta,1800000,12.0,1.2311852195170374,putra,1,1,0,1,1,1,0,0
Kost Aldebaran Tipe Paviliun Tegalrejo Yogyakarta,2500000,128.0,1.863285206379693,campur,1,1,1,1,1,0,1,1
Kost Aldebaran Tipe Single Tegalrejo Yogyakarta,1450000,6.25,7.974281744106347,campur,1,1,1,1,1,0,1,1
Kost Wisma Wb Tipe B Gondokusuman Yogyakarta,1100000,11.2,1.5215318414985437,putri,1,1,0,1,1,0,0,0
Kost Beka Tipe B Mlati Sleman,1250000,9.0,2.2500331996171927,putri,1,1,0,1,1,1,0,0
Kost Griyastimewan VVIP Gondokusuman Yogyakarta,1750000,17.5,0.3640341236417219,putri,1,1,1,1,1,1,1,1
Kost Griyastimewan Standard Gondokusuman Yogyakarta,1300000,9.0,0.3640341236417219,putri,1,1,0,1,1,0,1,0
Kost Ibu Jumiati Tipe A Depok Sleman,700000,9.0,2.207726665316838,putri,1,0,0,1,1,1,0,0
Kost Brotherhouse Kefas Double Bed Depok Sleman,400000,9.0,2.2364159968557176,putra,1,0,0,1,1,1,0,0
Kost Adela Tipe A Mlati Sleman,800000,9.0,1.2824872742387716,putri,1,1,0,1,1,1,0,0
Kost Tepat Tipe A Gondokusuman Yogyakarta,1200000,9.0,0.3998448908799967,putra,1,1,0,1,1,1,0,0
Kost Tepat Eksklusif Ngemplak Sleman,1200000,15.04,11.548144805284547,putri,1,1,1,1,1,0,1,1
Kost Kostayl Griya Terban Standar Gondokusuman Yogyakarta,1800000,5.1,0.5415586720816854,putri,1,1,0,1,1,1,1,1
Kost Ekost Karangjati Tipe Executive Double Yogyakarta Sleman,1700000,12.0,2.041501340436739,campur,1,1,1,1,1,1,1,1
Kost Kostayl Griya Terban Standar 2 Gondokusuman Yogyakarta,700000,4.5,0.5415586720816854,putri,1,0,0,0,1,1,1,0
Kost Kostayl Griya Terban Eksklusif Gondokusuman Yogyakarta,1800000,12.0,0.5415586720816854,putri,1,1,0,1,1,1,1,1
Kost Nanda I Mlati Sleman,300000,9.0,1.4859570655401748,putra,1,0,0,0,1,1,0,0
Kost Bu Hanif Mlati Sleman,300000,12.0,2.0683370731053707,putri,1,0,0,1,1,1,0,0
Kost Bu Hanif Tipe 1 Mlati Sleman,300000,12.0,2.068479875884619,putri,1,0,0,1,1,1,0,0
Kost Bu Hanif Tipe A Mlati Sleman,400000,12.0,2.0615855560886005,putri,1,0,0,1,1,0,1,0
Kost Mak Sonem Tegalrejo Yogyakarta,300000,4.0,1.951733487740948,putri,1,0,0,0,1,1,0,0
Kost Kenandega Tipe A Depok Sleman,300000,12.0,2.716224442748032,putra,1,0,0,0,1,1,0,0
Kost Velriyo Tipe A Danurejan Yogyakarta,300000,6.0,1.3518339683453835,putra,1,0,0,0,1,1,1,0
Kost Mutmainah Tipe A Depok Sleman,320000,6.75,2.3725791179313487,putri,1,0,0,0,1,1,0,0
Kost Terminal Boys Tipe A Gondokusuman Yogyakarta,333000,12.0,0.7326212798885744,putra,1,0,0,0,1,1,0,1
Kost Prima Pringgo Gedong Tengen Yogyakarta,349999,9.0,2.1624352819857093,putri,1,0,0,0,1,1,0,0
Kost Andeko 2 Tipe A Depok Sleman,350000,4.8,1.8040063355357308,putra,1,1,0,0,1,1,0,0
Kost Andeko 2 Tipe C Depok Sleman,700000,9.0,1.8039906285313367,putra,1,0,0,0,1,0,0,0
Kost Andeko 2 Tipe D Depok Sleman,975000,18.0,1.8039906285313367,putra,1,1,0,0,1,0,0,0
Kost Andeko 2 Tipe E Depok Sleman,1700000,20.0,1.8039906285313367,putra,1,1,1,1,1,0,0,0
Kost Ekost Karangjati Tipe Single Mlati Sleman,1400000,9.0,2.041284182485532,campur,1,1,1,1,1,0,0,1
Kost Matahari Depok Sleman,300000,9.0,2.636993070535364,putra,1,0,0,0,1,1,0,0
Kost Matahari 2 Tipe A Depok Sleman,800000,9.0,2.864526282251385,putra,1,1,0,0,1,1,0,0
Kost Wisma Wb Tipe C Gondokusuman Yogyakarta,1000000,9.0,1.5195944126562468,putri,1,1,0,1,1,0,0,0
Kost Wisma Wb Tipe A Gondokusuman Yogyakarta,1250000,15.0,1.5215318414985437,putri,1,1,0,1,1,0,0,0
Kost Pondok Bugenvile 1 Tipe Pavilium Depok Sleman,3000000,35.0,2.453660825374119,putra,1,1,1,1,1,1,1,0
Kost Tribrata Tegalrejo Yogyakarta,400000,16.0,2.0192389438044813,putra,1,0,0,0,1,1,1,0
Kost Bu Biyadi Depok Sleman,400000,9.0,1.0960856162736303,putri,1,0,0,0,1,0,0,0
Kost Wisma Orange Tegalrejo Yogyakarta,400000,16.0,1.7460677744699908,putra,1,1,0,0,1,1,0,0
Kost Bu Sumarsih Tipe Biasa Depok Sleman,400000,6.25,1.0369742805821978,putri,1,0,0,1,1,1,0,0
Kost Bu Sumarsih Tipe C Depok Sleman,400000,6.0,1.0369742805821978,putra,1,0,0,1,1,1,0,0
Kost Bu Sumarsih Tipe B Depok Sleman,450000,9.0,1.0369742805821978,putra,1,0,0,1,1,1,0,0
Kost Bu Sumarsih Tipe A Depok Sleman,500000,9.0,1.0369742805821978,putra,1,0,0,1,1,1,0,0
Kost Pak Sugeng Tipe A Gondokusuman Yogyakarta,400000,6.0,2.118791739262046,putra,1,0,0,0,1,1,0,0
Kost Kuningan Pak Makmur Depok Sleman,400000,9.0,1.1828741213397886,putri,1,0,0,0,1,1,0,0
Kost Remasjoe Pakualaman Yogyakarta,400000,10.0,1.6194511513081835,putri,1,1,0,0,1,1,1,0
Kost Pondok Bugenvile 1 Standar Room Depok Sleman,1850000,20.0,2.453660825374119,putra,1,1,1,1,1,0,1,0
Kost Bu Etik Handra Danurejan Yogyakarta,350000,9.0,1.1641202853672783,putra,1,0,0,1,1,1,0,0
Kost Solimah Ngampilan Yogyakarta,400000,12.0,2.770124930802648,putri,1,0,0,1,1,1,0,0
Kost Putri Annisa Tipe A Tegalrejo Yogyakarta,400000,9.0,1.570665005055322,putri,1,0,0,1,1,1,0,1
Kost Velriyo Tipe C Danurejan Yogyakarta,400000,9.0,1.3570119193271548,putra,1,0,0,0,1,1,0,0
Kost The Martos Tipe B Depok Sleman,350000,9.0,2.2419503746193734,putri,1,0,0,1,1,1,0,0
Kost Bahagia Tipe A Danurejan Yogyakarta,375000,8.0,1.264757047587953,putri,1,0,0,0,1,1,0,0
Kost Sisterhouse Filadelfia Depok Sleman,400000,9.0,2.1419076412045936,putri,1,0,0,0,1,1,0,0
Kost Nayla Mlati Sleman,400000,12.0,1.714698107225081,putra,1,0,0,0,1,1,0,0
Kost Mbak Sri Tipe A Danurejan Yogyakarta,400000,9.0,1.3902985505396628,putri,1,0,0,0,1,1,0,0
Kost Mbah Sugiyaj Mlati Sleman,400000,9.0,1.5146496815614203,putra,1,0,0,0,1,1,0,0
Kost Mbah Yani Gondokusuman Yogyakarta,350000,9.0,0.6446157794870783,putra,1,0,0,0,1,1,0,0
Kost Pak Tugimin Klebengan Yogyakarta,400000,9.0,2.234061340735213,putra,1,0,0,0,1,1,0,1
Kost Bu Ucik Gondokusuman Yogyakarta,700000,9.0,1.3674433048862669,putra,1,0,0,1,1,1,0,0
Kost Griya 21 Umbulharjo Yogyakarta,875000,9.0,1.9470794709248176,putra,1,1,0,1,1,0,0,0
Kost Annida Tipe B Kotabaru Yogyakarta,1300000,18.0,0.6252177221235817,putra,1,0,1,1,1,1,1,1
Kost Barjasaja Tegalrejo Sleman,725000,16.0,2.429090324127457,putra,1,1,0,1,1,1,1,0
Kost Singgahsini Tapak Dara Tipe A Deresan Yogyakarta,1025000,12.0,2.425276931474611,putra,1,1,0,1,1,1,1,0
Kost Wisma Baliton Tipe A Depok Sleman,750000,9.0,2.135664027912063,putra,1,0,0,1,1,1,0,0
Kost Annida Gondokusuman Yogyakarta,1700000,16.0,0.6194988779193651,putra,1,1,1,1,1,0,1,1
Kost Mawar 12 Tipe B Depok Sleman,700000,9.0,2.277994840323091,putra,1,1,0,1,1,1,0,0
Kost Bu Lasiyem Mlati Sleman,500000,5.0,1.1192178122055572,putra,1,0,0,1,1,1,0,0
Kost Smile Gondokusuman Sleman,600000,12.0,0.7781080693762651,putri,1,0,0,1,1,1,0,1
Kost Plengkung Tipe B Jetis Yogyakarta,950000,9.0,1.2910620216496853,putra,1,1,0,0,1,0,0,1
Kost Ardafa Inn Tipe Single Non Smoking Umbulharjo Yogyakarta,1600000,7.0,2.367224629237148,putra,1,1,1,1,1,1,0,0
Kost Tepat Tipe A Gondokusuman Yogyakarta,650000,9.0,0.3998448908799967,putra,1,0,0,1,1,1,0,0
Kost Sejahtera Depok Sleman,600000,12.0,2.236989143535152,putra,1,0,0,0,1,1,0,0
Kost Bu Sum Blimbingsari Depok Sleman,700000,9.0,1.0755638563108856,putra,1,0,0,1,1,0,0,0
Kost Adi Tipe A Gondokusuman Yogyakarta,675000,9.0,0.3975996856814867,putra,1,0,0,0,1,1,0,0
Kost Pondok Bugenvil 3 Caturtunggal Depok Sleman,1800000,25.0,2.445899827390173,putra,1,1,1,1,1,1,1,1
Kost Rejeki Jetis Yogyakarta,700000,7.5,0.6144270749237035,putra,1,0,0,1,1,1,0,0
Kost Griya Bnr Tipe A Mlati Sleman,1350000,12.0,2.33320319079418,putra,1,1,0,1,1,1,1,0
Kost Elkaavie I Mlati Sleman,1500000,9.0,2.177832815728685,putra,1,1,0,1,1,0,1,1
Kost Alfan Ac Mlati Sleman,600000,9.0,2.2106384610566323,putra,1,0,0,1,1,0,0,0
Kost Budi Tipe D Jetis Yogyakarta,1000000,9.0,1.240849536716352,putra,1,1,0,1,1,1,0,0
Kost Bapak Muryono Mlati Sleman,800000,9.0,2.1855641199674154,putra,1,1,0,1,1,1,0,0
Kost Lempuyangan Tipe Rooftop Danurejan Yogyakarta,1100000,6.0,0.9868257556167443,putra,1,0,0,1,1,0,0,1
Kost My Mojo Tipe Standard Gondokusuman Yogyakarta,850000,12.0,1.506451748200936,putra,1,0,0,1,1,0,1,0
Kost Lempuyangan Tipe A2 Danurejan Yogyakarta,1200000,9.0,0.9868257556167443,putra,1,0,0,1,1,0,0,1
Kost Pandawa Tipe A Depok Sleman,800000,9.0,2.4832730676853867,putra,1,1,0,1,1,0,0,0
Kost Annida Tipe A Kotabaru Yogyakarta,950000,16.0,0.6384606843583865,putra,1,0,1,1,1,1,1,1
Kost Lempuyangan Tipe Panoramic Danurejan Yogyakarta,1100000,6.0,0.9868257556167443,putra,1,0,0,1,1,0,0,1
Kost Anggrek 2B Depok Sleman,700000,10.5,2.2670610014769346,putra,1,0,0,1,1,1,0,0
Kost Lempuyangan Tipe Private Garden Danurejan Yogyakarta,1150000,6.0,0.9868257556167443,putra,1,0,0,1,1,0,0,1
Kost Lempuyangan Tipe A4 Danurejan Yogyakarta,1100000,6.0,0.9868257556167443,putra,1,0,0,1,1,0,0,1
Kost Gree House Vip Gondokusuman Yogyakarta,1500000,9.0,0.2382982002439894,putra,1,1,0,1,1,0,0,1
Kost Lempuyangan Tipe A3 Danurejan Yogyakarta,1150000,9.0,0.9868257556167443,putra,1,0,0,1,1,0,0,1
Kost Bumi Aksata Tipe A Depok Sleman,1550000,12.0,0.810416901384782,putra,1,1,0,1,1,0,1,0
Kost Muza Tipe A Gondokusuman Yogyakarta,600000,12.0,1.4229356992369355,putra,1,0,0,0,1,1,0,0
Kost Fadil Tipe B Jetis Yogyakarta,1000000,24.0,1.315579262828493,putra,1,1,0,1,1,1,0,0
Kost Zahra Shari Single Room Mlati Sleman,750000,6.760000000000001,2.326728798759306,putra,1,0,0,1,1,1,0,0
Kost Pudak Gromo Depok Sleman,650000,9.0,2.296910344058747,putra,1,0,0,0,1,1,1,0
Kost Lempuyangan Tipe A Danurejan Yogyakarta,1350000,16.0,0.9868257556167443,putra,1,1,0,1,1,0,0,1
Kost Muza Tipe B Gondokusuman Yogyakarta,800000,12.0,1.4397280401299808,putra,1,0,0,0,1,0,0,0
Kost Pandawa Tipe C Depok Sleman,500000,9.0,2.483436215412442,putra,1,0,0,1,1,0,0,0
Kost Mb Lin Tipe A Danurejan Yogyakarta,535000,6.25,0.9880733905908312,putra,1,1,0,0,1,1,0,0
Kost Gree House Mezanine Gondokusuman Yogyakarta,1350000,9.0,0.2382982002439894,putra,1,1,0,1,1,0,0,0
Kost Oranges Tipe B Pakualaman Yogyakarta,725000,16.0,2.116944238538748,putra,1,0,0,1,1,1,0,0
Kost Mekar Asri Tipe B Mlati Sleman,600000,9.0,1.1532297358727714,putra,1,0,0,1,1,1,0,0
Kost Pak Purwaji Depok Sleman,800000,9.0,1.8592082608671825,putra,1,1,0,0,1,0,0,0
Kost Oranges Tipe A Pakualaman Yogyakarta,850000,16.0,2.116944238538748,putra,1,1,0,1,1,1,0,0
Kost Esquire Tipe Executive A Depok Sleman,2400000,30.0,2.157933975092915,putra,1,1,1,1,1,0,1,1
Kost Ndalem Semedi 1 Tipe B Depok Sleman,800000,9.0,1.1261972448696134,putra,1,0,0,1,1,1,0,1
Kost Fadil Tipe A Jetis Yogyakarta,800000,9.0,1.315579262533072,putra,1,0,0,1,1,1,0,0
Kost Pak Pur Gondokusuman Yogyakarta,600000,6.25,1.9616103516990904,putra,1,0,0,1,1,1,0,0
Kost Mawar 12 Tipe A Depok Sleman,600000,9.0,2.277994840323091,putra,1,1,0,1,1,1,0,0
Kost Alfita Tipe 1 Gondokusuman Yogyakarta,950000,9.0,0.8586527530439658,putra,1,0,0,1,1,1,0,0
Kost Pandawa Tipe B Depok Sleman,1000000,9.0,2.483436215412442,putra,1,1,0,1,1,0,0,0
Kost Kc42 Depok Sleman,1200000,9.0,1.6596940165303296,putra,1,0,1,1,1,0,0,1
Kost Mekar Biru Tipe A Gondokusuman Yogyakarta,1000000,16.0,1.004328401412085,putra,1,1,0,1,1,1,0,0
Kost Malioboro Kemuning Gedong Tengen Yogyakarta,580000,9.0,2.1250712559549365,putra,1,0,0,0,1,1,0,0
Kost Bapak Ponijo Tipe A Depok Sleman,800000,10.5,2.2918670734036084,putra,1,1,0,0,1,1,0,0
Kost Sadono Tipe A Gondokusuman Yogyakarta,750000,12.0,1.385344484227624,putra,1,0,0,0,1,1,0,0
Kost Asrama Putra Senatama Mlati Sleman,1100000,13.5,1.1898940091802357,putra,1,1,0,1,1,1,1,1
Kost Aksara Depok Sleman,520000,9.0,2.2223373335254744,putra,1,1,0,0,1,0,0,0
Kost Oasis Depok Sleman,2500000,12.0,2.234430404403162,putra,1,1,1,1,1,1,1,1
Kost Wisma Formasi Gondokusuman Yogyakarta,570000,9.0,1.9625042984871075,putra,1,0,0,0,1,0,0,0
Kost Karunia Agung Depok Sleman,500000,9.0,1.0683110246856582,putra,1,0,0,1,1,0,0,0
Kost M G Residence Tipe A Depok Sleman,1800000,12.0,2.2440016277500616,putra,1,1,1,1,1,0,1,0
Kost Nusantara Tipe C1 Depok Sleman,600000,12.0,2.378547297908629,putra,1,0,0,0,1,0,1,1
Kost Nuri 4 Demangan Depok Sleman,500000,12.0,1.7234481282927985,putra,1,0,0,0,1,1,0,0
Kost Alamanda Depok Sleman,700000,9.0,2.1649579649831923,putra,1,0,0,0,1,0,0,0
Kost Destiny Exclusive Tipe 1 Tegalrejo Yogyakarta,2000000,12.0,1.812787220923372,putra,1,1,1,1,1,1,0,0
Kost Vani Gondokusuman Yogyakarta,950000,6.0,1.4519541248534884,putra,1,1,0,0,1,1,1,0
Kost Amantu I Gondokusuman Yogyakarta,650000,9.0,0.5039611689511891,putra,1,0,0,0,1,0,0,0
Kost Mabay Tipe A Depok Sleman,1300001,12.0,2.155789201815673,putra,1,1,1,1,1,0,0,0
Kost Ayana Sendowo Tipe A Mlati Sleman,750000,9.0,1.3597880379216067,putra,1,0,0,1,1,1,0,0
Kost Joglo Karaharjan PP Depok Sleman,550000,9.0,2.1874203919704085,putra,1,0,0,0,1,1,0,0
Kost Pondok Suryo Depok Sleman,950000,9.0,2.2798172053219696,putra,1,1,0,1,1,0,1,0
Kost Tuti Musi Tipe A Umbulharjo Yogyakarta,800000,9.0,2.742413126985666,putra,1,1,0,0,1,1,1,0
Kost Rumah Miracle Depok Sleman,580000,12.0,1.882561466382891,putra,1,0,0,0,1,1,1,0
Kost Gang Guru 8B Depok Sleman,600000,9.0,1.7788006462315211,putra,1,0,0,0,1,1,0,0
